name,anchor,min_support,min_delta,weight,rank_margin,top1_threshold,top1_margin,macro_auc,micro_auc,top1_hit,top5_hit,scored_classes,corr_vs_anchor,mad_vs_anchor,corr_vs_v103_diagnostic,classes_mixed,active_cells,sources_used,selected_classes,min,max
v128_v114_clean_selfblend_min5_d0.01_w0.5_rm0_t0.9,v114_clean_selfblend,5,0.01,0.5,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.5_rm0.05_t0.7,v114_clean_selfblend,5,0.01,0.5,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.5_rm0.05_t0.8,v114_clean_selfblend,5,0.01,0.5,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.5_rm0.05_t0.9,v114_clean_selfblend,5,0.01,0.5,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.5_rm0.1_t0.7,v114_clean_selfblend,5,0.01,0.5,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.5_rm0.1_t0.8,v114_clean_selfblend,5,0.01,0.5,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.5_rm0.1_t0.9,v114_clean_selfblend,5,0.01,0.5,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.7_rm0_t0.7,v114_clean_selfblend,5,0.01,0.7,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.7_rm0_t0.8,v114_clean_selfblend,5,0.01,0.7,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.7_rm0_t0.9,v114_clean_selfblend,5,0.01,0.7,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.7_rm0.05_t0.7,v114_clean_selfblend,5,0.01,0.7,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.7_rm0.05_t0.8,v114_clean_selfblend,5,0.01,0.7,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.7_rm0.05_t0.9,v114_clean_selfblend,5,0.01,0.7,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.7_rm0.1_t0.7,v114_clean_selfblend,5,0.01,0.7,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.7_rm0.1_t0.8,v114_clean_selfblend,5,0.01,0.7,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.7_rm0.1_t0.9,v114_clean_selfblend,5,0.01,0.7,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.9_rm0_t0.7,v114_clean_selfblend,5,0.01,0.9,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.9_rm0_t0.8,v114_clean_selfblend,5,0.01,0.9,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.9_rm0_t0.9,v114_clean_selfblend,5,0.01,0.9,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.9_rm0.05_t0.7,v114_clean_selfblend,5,0.01,0.9,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.9_rm0.05_t0.8,v114_clean_selfblend,5,0.01,0.9,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.9_rm0.05_t0.9,v114_clean_selfblend,5,0.01,0.9,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.9_rm0.1_t0.7,v114_clean_selfblend,5,0.01,0.9,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.9_rm0.1_t0.8,v114_clean_selfblend,5,0.01,0.9,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.01_w0.9_rm0.1_t0.9,v114_clean_selfblend,5,0.01,0.9,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.35_rm0_t0.7,v114_clean_selfblend,5,0.02,0.35,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.35_rm0_t0.8,v114_clean_selfblend,5,0.02,0.35,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.35_rm0_t0.9,v114_clean_selfblend,5,0.02,0.35,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.35_rm0.05_t0.7,v114_clean_selfblend,5,0.02,0.35,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.35_rm0.05_t0.8,v114_clean_selfblend,5,0.02,0.35,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.35_rm0.05_t0.9,v114_clean_selfblend,5,0.02,0.35,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.35_rm0.1_t0.7,v114_clean_selfblend,5,0.02,0.35,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.35_rm0.1_t0.8,v114_clean_selfblend,5,0.02,0.35,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.35_rm0.1_t0.9,v114_clean_selfblend,5,0.02,0.35,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.5_rm0_t0.7,v114_clean_selfblend,5,0.02,0.5,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.5_rm0_t0.8,v114_clean_selfblend,5,0.02,0.5,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.5_rm0_t0.9,v114_clean_selfblend,5,0.02,0.5,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.5_rm0.05_t0.7,v114_clean_selfblend,5,0.02,0.5,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.5_rm0.05_t0.8,v114_clean_selfblend,5,0.02,0.5,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.5_rm0.05_t0.9,v114_clean_selfblend,5,0.02,0.5,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.5_rm0.1_t0.7,v114_clean_selfblend,5,0.02,0.5,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.5_rm0.1_t0.8,v114_clean_selfblend,5,0.02,0.5,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.5_rm0.1_t0.9,v114_clean_selfblend,5,0.02,0.5,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.7_rm0_t0.7,v114_clean_selfblend,5,0.02,0.7,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.7_rm0_t0.8,v114_clean_selfblend,5,0.02,0.7,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.7_rm0_t0.9,v114_clean_selfblend,5,0.02,0.7,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.7_rm0.05_t0.7,v114_clean_selfblend,5,0.02,0.7,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.7_rm0.05_t0.8,v114_clean_selfblend,5,0.02,0.7,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.7_rm0.05_t0.9,v114_clean_selfblend,5,0.02,0.7,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.7_rm0.1_t0.7,v114_clean_selfblend,5,0.02,0.7,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.7_rm0.1_t0.8,v114_clean_selfblend,5,0.02,0.7,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.7_rm0.1_t0.9,v114_clean_selfblend,5,0.02,0.7,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.9_rm0_t0.7,v114_clean_selfblend,5,0.02,0.9,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.9_rm0_t0.8,v114_clean_selfblend,5,0.02,0.9,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.9_rm0_t0.9,v114_clean_selfblend,5,0.02,0.9,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.9_rm0.05_t0.7,v114_clean_selfblend,5,0.02,0.9,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.9_rm0.05_t0.8,v114_clean_selfblend,5,0.02,0.9,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.9_rm0.05_t0.9,v114_clean_selfblend,5,0.02,0.9,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.9_rm0.1_t0.7,v114_clean_selfblend,5,0.02,0.9,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.9_rm0.1_t0.8,v114_clean_selfblend,5,0.02,0.9,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min5_d0.02_w0.9_rm0.1_t0.9,v114_clean_selfblend,5,0.02,0.9,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.35_rm0_t0.7,v114_clean_selfblend,10,0.01,0.35,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.35_rm0_t0.8,v114_clean_selfblend,10,0.01,0.35,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.35_rm0_t0.9,v114_clean_selfblend,10,0.01,0.35,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.35_rm0.05_t0.7,v114_clean_selfblend,10,0.01,0.35,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.35_rm0.05_t0.8,v114_clean_selfblend,10,0.01,0.35,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.35_rm0.05_t0.9,v114_clean_selfblend,10,0.01,0.35,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.35_rm0.1_t0.7,v114_clean_selfblend,10,0.01,0.35,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.35_rm0.1_t0.8,v114_clean_selfblend,10,0.01,0.35,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.35_rm0.1_t0.9,v114_clean_selfblend,10,0.01,0.35,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.5_rm0_t0.7,v114_clean_selfblend,10,0.01,0.5,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.5_rm0_t0.8,v114_clean_selfblend,10,0.01,0.5,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.5_rm0_t0.9,v114_clean_selfblend,10,0.01,0.5,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.5_rm0.05_t0.7,v114_clean_selfblend,10,0.01,0.5,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.5_rm0.05_t0.8,v114_clean_selfblend,10,0.01,0.5,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.5_rm0.05_t0.9,v114_clean_selfblend,10,0.01,0.5,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.5_rm0.1_t0.7,v114_clean_selfblend,10,0.01,0.5,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.5_rm0.1_t0.8,v114_clean_selfblend,10,0.01,0.5,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.5_rm0.1_t0.9,v114_clean_selfblend,10,0.01,0.5,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.7_rm0_t0.7,v114_clean_selfblend,10,0.01,0.7,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.7_rm0_t0.8,v114_clean_selfblend,10,0.01,0.7,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.7_rm0_t0.9,v114_clean_selfblend,10,0.01,0.7,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.7_rm0.05_t0.7,v114_clean_selfblend,10,0.01,0.7,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.7_rm0.05_t0.8,v114_clean_selfblend,10,0.01,0.7,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.7_rm0.05_t0.9,v114_clean_selfblend,10,0.01,0.7,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.7_rm0.1_t0.7,v114_clean_selfblend,10,0.01,0.7,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.7_rm0.1_t0.8,v114_clean_selfblend,10,0.01,0.7,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.7_rm0.1_t0.9,v114_clean_selfblend,10,0.01,0.7,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.9_rm0_t0.7,v114_clean_selfblend,10,0.01,0.9,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.9_rm0_t0.8,v114_clean_selfblend,10,0.01,0.9,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.9_rm0_t0.9,v114_clean_selfblend,10,0.01,0.9,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.9_rm0.05_t0.7,v114_clean_selfblend,10,0.01,0.9,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.9_rm0.05_t0.8,v114_clean_selfblend,10,0.01,0.9,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.9_rm0.05_t0.9,v114_clean_selfblend,10,0.01,0.9,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.9_rm0.1_t0.7,v114_clean_selfblend,10,0.01,0.9,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.9_rm0.1_t0.8,v114_clean_selfblend,10,0.01,0.9,0.1,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.01_w0.9_rm0.1_t0.9,v114_clean_selfblend,10,0.01,0.9,0.1,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.02_w0.35_rm0_t0.7,v114_clean_selfblend,10,0.02,0.35,0.0,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.02_w0.35_rm0_t0.8,v114_clean_selfblend,10,0.02,0.35,0.0,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.02_w0.35_rm0_t0.9,v114_clean_selfblend,10,0.02,0.35,0.0,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.02_w0.35_rm0.05_t0.7,v114_clean_selfblend,10,0.02,0.35,0.05,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.02_w0.35_rm0.05_t0.8,v114_clean_selfblend,10,0.02,0.35,0.05,0.8,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.02_w0.35_rm0.05_t0.9,v114_clean_selfblend,10,0.02,0.35,0.05,0.9,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
v128_v114_clean_selfblend_min10_d0.02_w0.35_rm0.1_t0.7,v114_clean_selfblend,10,0.02,0.35,0.1,0.7,0.08,0.97920102,0.91572402,0.23287671,0.52054795,22,1.00000000,0.00000000,0.78756350,0,0,,,0.01114442,0.99946620
